user_id,subscription_duration,recent_login_time,average_login_time,average_time_per_learning_session,monthly_active_learning_days,total_completed_courses,recent_learning_achievement,abandoned_learning_sessions,community_engagement_level,preferred_difficulty_level,subscription_type,customer_inquiry_history,payment_pattern,target
edc6a788,6,1,12.26311897,11.70450468,19,14,75.73865166,3,5,Low,Basic,3,7,0
9a05d3ee,6,21,12.96906863,35.35246902,1,10,93.55530621,1,5,Low,Basic,1,4,1
e5181960,4,24,14.42265059,124.6184492,10,8,71.27140071,1,5,Low,Premium,2,5,1
586e2840,9,15,17.23650482,18.10352027,22,15,67.06358914,4,5,High,Premium,3,4,0
520d7cf3,18,8,13.94400162,5.40699171,20,9,67.30523468,3,5,Low,Basic,4,3,0
9ce1d818,12,6,14.84950889,177.2577307,4,9,76.53729105,3,3,Low,Basic,3,1,1
bbac1ac0,23,21,22.14646679,0.999025643,6,9,62.80704777,5,2,Low,Basic,3,2,1
5d29e517,5,20,17.7750027,69.74847571,6,16,85.58802148,4,4,Medium,Premium,4,4,0
d8cf6bac,19,8,14.30539401,19.29554023,24,17,92.06379495,5,5,Low,Premium,1,0,1
8a5d1e95,10,10,20.41750943,54.38611856,18,12,60.14752012,5,3,Medium,Premium,3,7,0
8343b19c,6,3,15.21888274,7.558897817,18,11,82.98822776,3,3,Low,Basic,1,6,0
9efacbfb,8,20,13.7588917,107.3903984,9,18,59.29167644,3,4,Medium,Premium,3,6,0
8a5fc014,23,27,14.55870367,19.73906073,17,16,74.19574941,3,5,Low,Premium,4,3,1
016a112a,18,7,21.7641765,5.333097348,6,11,51.17641447,3,2,Low,Basic,1,4,1
f36a1241,9,26,10.96892203,176.0388534,4,19,67.02473353,6,4,Low,Premium,2,5,1
2009e353,18,28,16.73755271,0.653077017,12,15,68.296312,1,4,Medium,Basic,4,2,1
babb073e,1,26,18.66277167,58.13396647,23,13,73.67228314,1,5,Low,Premium,0,1,0
35f3290d,17,25,15.156842,340.2280151,20,10,95.30371132,2,5,Low,Premium,1,0,1
744f7fbc,4,6,17.78903128,69.33902533,22,12,79.82700082,4,5,Low,Premium,4,4,1
c069800d,10,16,14.05359599,224.4730733,10,7,64.82031459,3,5,Low,Basic,2,1,1
1af4c75e,14,23,15.53756806,120.9359553,4,12,73.38582585,2,5,Low,Premium,2,0,1
8faecb7b,10,13,9.821528597,58.1631452,4,7,78.18017321,6,1,Medium,Basic,2,7,1
05a20a9a,11,20,16.00982804,65.64601285,4,11,79.51549185,3,5,Low,Basic,1,2,1
20759bd5,22,18,14.57812504,13.03776118,18,7,88.31606594,5,5,High,Basic,3,5,1
35309af5,23,15,15.21642054,42.46627169,17,7,81.38670439,3,4,High,Basic,3,7,0
090107a1,5,21,15.93258132,75.4193377,4,19,72.49020811,2,4,Low,Premium,2,4,0
25705cea,23,5,18.22729104,3.293307937,6,14,64.0147206,2,5,Low,Premium,2,3,1
9e01738d,8,9,15.32104032,206.7728881,4,12,69.36737127,2,5,Low,Premium,1,5,1
61ec7e44,13,17,15.69180823,16.21626492,24,14,75.92243119,4,5,Low,Premium,1,6,0
7b469997,2,16,13.69415502,69.61555408,16,14,74.69177489,4,3,Low,Basic,5,4,0
d52206b1,13,21,17.2000488,12.95982373,17,16,71.12593767,1,2,Low,Basic,0,3,0
380cee75,21,9,10.57924165,32.22289607,10,14,85.75286689,4,5,Low,Premium,1,7,1
7523f7a4,14,11,13.79869456,58.84930362,22,8,95.62825738,5,5,High,Premium,2,3,1
4.71E+07,21,3,18.33248525,24.58829704,23,12,74.07522778,1,5,Low,Premium,4,6,1
dd102f2d,2,27,15.16027546,66.09308285,7,11,80.87993007,1,5,Medium,Basic,1,3,1
7a62647f,20,23,15.75070149,62.27160282,23,7,77.23595249,2,3,Low,Basic,2,3,0
d20054a5,17,14,15.23035636,9.06107043,19,20,94.38328872,3,5,Low,Premium,0,1,1
983d1d57,2,13,11.273823,8.440447551,23,13,77.08766035,2,4,Low,Basic,3,6,1
56ec752f,6,3,15.85282363,142.973707,7,12,85.12671044,1,2,Low,Basic,2,7,0
e6402886,15,16,14.21906588,13.36805157,1,12,65.49913415,1,1,High,Basic,0,5,1
db6d3ebb,11,8,9.026290755,16.92362451,18,9,83.18503513,4,5,Medium,Premium,2,3,1
e489a98e,4,15,17.15919292,14.36064551,1,11,68.76387372,2,3,Low,Basic,2,3,1
a91bde2d,9,5,14.21924804,27.73648702,23,17,77.08877771,3,5,Low,Premium,0,2,1
e03935fa,16,12,15.7257846,60.41052544,15,16,76.10147311,2,5,Medium,Premium,4,0,1
710a7e75,1,25,15.49525576,85.88212286,24,7,78.4245758,4,4,High,Basic,1,1,1
59ab23f2,22,26,15.53255788,95.31614077,16,15,73.79318121,6,5,Medium,Premium,1,6,0
2d4d6481,8,26,15.21410261,45.42369368,24,4,61.20610769,1,2,Medium,Basic,2,7,1
24ab872d,3,20,17.63953873,17.51014454,12,6,70.88617219,3,4,Medium,Basic,3,2,1
9351580,5,17,20.68948167,72.89812594,8,10,84.61491679,1,3,Low,Basic,0,1,1
0b5671de,18,6,14.16112125,25.25194965,3,10,65.06212974,3,5,Medium,Basic,1,1,1
493f4264,3,11,10.50916227,24.33539214,23,17,92.58079923,5,5,Low,Premium,3,0,0
f392b000,23,10,10.3823424,31.4127263,14,11,75.08023238,1,5,High,Premium,1,1,1
d1e53e58,23,5,18.18416454,2.111043551,5,8,88.87960014,5,5,Medium,Premium,4,6,1
1ee6d94d,16,2,12.87300003,0.035930616,2,11,55.30058095,3,2,Medium,Basic,1,0,1
b156a8d2,22,15,15.16260643,43.76123936,5,18,74.82238583,10,5,High,Premium,0,3,1
48f98973,14,15,21.1753743,10.78120379,6,14,78.61730172,2,4,Low,Premium,3,7,0
c7eb1b04,3,20,13.93151099,45.52169923,15,5,74.17505914,3,4,Low,Basic,2,1,1
35c18dc3,16,27,17.84805172,41.45619761,8,18,79.3155681,1,4,High,Premium,4,3,1
9d5803b3,21,17,9.846418464,127.9839295,13,10,80.94372774,4,2,Medium,Basic,2,6,1
5c239ecc,14,29,14.57406867,31.29320033,16,10,78.90970996,1,3,High,Basic,3,7,1
767acad9,23,17,12.77387397,7.366086939,8,18,72.71596443,5,5,Low,Premium,0,5,1
92662e8b,18,5,15.34245304,112.4712653,22,20,74.61160273,1,4,Low,Premium,1,1,1
8aa71695,19,10,13.93256778,94.89909223,6,19,82.08817953,2,5,Low,Premium,1,5,0
1edec222,19,1,14.03749071,19.20448156,14,8,66.65771336,4,5,Medium,Basic,3,2,0
fd2217ed,10,17,13.72185454,42.76455059,5,16,85.3899219,2,5,Medium,Premium,1,2,0
1b0f6cf6,6,25,18.44678526,87.22870081,16,6,70.25026452,5,2,Medium,Basic,2,1,0
19eb0d01,3,23,12.91309895,27.8773098,16,13,62.34382204,3,3,Low,Basic,0,5,1
f14bc704,8,7,13.84789204,6.960027729,5,14,91.00870479,4,3,High,Premium,4,6,1
6c13e117,8,16,18.52402211,74.25481073,19,10,75.15747907,3,5,Medium,Premium,1,1,1
07aa56c1,12,4,19.29980102,3.798221122,24,14,66.18735099,7,5,Low,Premium,4,1,1
2a65b8f6,10,17,11.82731206,22.86604172,23,12,72.82797707,6,4,Low,Basic,2,5,0
150df36c,19,17,16.00611398,7.843692355,2,12,80.72662744,4,3,Low,Basic,0,2,0
0c5bf190,21,22,9.393467026,6.105086254,22,13,86.68783467,1,3,Low,Basic,3,5,1
db992eb2,17,12,16.85071638,8.691751266,19,13,82.12355044,3,5,Medium,Premium,1,1,1
ddfda9d6,20,21,16.95096156,19.35301425,2,13,72.1335391,7,4,High,Premium,1,3,1
85cfff98,14,23,14.24303024,29.52411353,23,12,84.05657409,2,4,Low,Basic,0,0,0
f3c8d59a,12,18,11.80697158,68.29955956,10,15,73.32876193,3,5,High,Premium,1,2,0
b68440a6,23,23,12.15496968,0.530184517,9,15,82.70074696,5,5,Low,Premium,0,7,1
19d67c64,18,19,20.34744136,64.85138906,5,17,60.25080704,3,5,Low,Premium,1,5,0
1d1d5505,13,5,11.70563448,123.8624087,20,4,55.12483705,2,5,Low,Basic,2,4,1
34819032,18,25,15.33112181,144.7377353,16,16,55.82208365,4,4,Low,Premium,2,6,0
d7cdbed6,10,26,17.26800067,18.692447,5,8,64.96398246,1,2,Medium,Basic,1,7,0
3879989,10,23,13.20557094,69.24296113,7,5,98.90057647,4,3,Medium,Basic,2,2,0
631b0de3,14,9,10.79763629,41.77536304,20,15,76.37551578,1,5,Medium,Premium,3,4,0
54d4dc0f,8,17,14.29161737,22.56306672,10,13,68.88983354,4,4,High,Premium,1,0,0
4f2fe69a,20,13,16.92600557,6.003484513,21,12,90.17358175,2,5,Low,Premium,0,2,0
2197338,4,8,16.90400922,118.4600702,13,10,69.35963566,3,2,Medium,Basic,4,3,1
c6d09005,9,23,11.75396736,44.8886862,9,13,88.91333005,2,5,Medium,Premium,1,4,0
b082508e,15,7,15.63718143,11.86104225,17,10,63.90980353,2,3,High,Basic,3,3,1
b93b8cb2,9,22,17.11004917,66.00354683,16,18,70.89701058,2,3,High,Premium,1,3,0
97955f8f,3,3,11.44849486,82.05513151,18,14,70.76972551,1,5,Low,Basic,1,0,1
df2ef1c3,6,25,18.62410947,23.02732773,16,16,66.41399829,3,5,High,Premium,2,5,1
6b8af39a,15,27,14.23424308,31.59926532,6,18,74.30002705,4,5,Low,Premium,3,3,0
e61a4f87,2,10,11.91239359,37.88216282,20,11,80.19143201,2,1,Medium,Basic,0,3,0
e2e5b238,5,24,19.46328455,8.325247762,4,8,57.12123638,2,5,Medium,Premium,4,1,0
1d3d5019,23,27,12.35183594,411.1092605,22,9,52.20748003,1,5,Low,Premium,3,1,1
16a37e1c,2,4,20.98942069,34.4311637,9,16,79.11600856,2,5,Medium,Basic,0,4,0
fbb14058,9,21,18.10559205,28.07662253,6,11,69.02843282,4,5,Medium,Basic,2,7,0
a980549f,2,15,13.18416775,20.88096249,19,13,81.6257096,2,5,Low,Premium,2,0,0
d6cb63e7,20,18,10.63199326,64.77878017,16,13,73.43641939,2,5,High,Premium,3,6,0
5736b3bb,12,23,13.87843703,296.9292898,3,11,75.51933906,5,3,Medium,Premium,1,5,1
99435348,15,15,17.51789092,93.94910961,23,16,88.34039082,5,4,High,Basic,0,3,1
966a8d4f,4,18,11.88427305,16.67097533,15,15,78.2073743,2,5,Low,Premium,1,0,1
f464569d,10,10,18.23937568,206.0142909,19,12,82.84151604,3,5,Low,Premium,2,7,1
8d99a675,21,29,15.181839,23.88942674,22,14,73.13639667,0,5,Low,Basic,0,5,1
5f88dfb5,5,21,9.189140795,45.28827315,16,14,83.82606742,0,5,Medium,Premium,1,0,1
d8a8e6f5,5,2,16.09893243,58.52324114,3,15,83.95013577,2,5,High,Premium,2,6,1
4e797cbb,15,22,16.29976848,98.51274567,2,9,98.9303064,1,3,Low,Basic,2,4,0
54e793a0,10,4,14.20975928,22.74067888,14,14,73.17203448,2,5,Low,Basic,4,5,1
c4dbb550,8,2,13.73746265,18.92992653,4,17,60.0209253,4,5,Low,Premium,3,0,0
74207f90,13,3,18.02340061,8.448539369,9,9,81.85763776,3,1,High,Basic,3,1,1
94941178,15,12,10.8355523,12.4219312,3,15,79.62567847,2,4,Low,Basic,5,7,0
089c9123,9,25,16.10673093,171.1996659,7,8,77.14291584,0,3,Low,Basic,3,0,1
0b9adc74,2,6,10.76605033,59.81638108,7,9,68.43018637,5,5,High,Basic,2,2,0
5e4ad23e,22,11,16.80630685,11.69815399,20,10,71.08862991,3,1,High,Basic,4,3,0
e7ee9424,22,20,16.51158527,80.12760058,6,16,74.863369,3,3,Medium,Premium,2,2,0
d7613686,7,14,14.44651688,45.92821261,19,17,70.86248272,4,5,Low,Premium,3,1,1
64658857,19,7,15.92975321,35.19955195,10,15,88.74538228,1,3,Medium,Premium,2,1,1
16254fcb,2,16,11.15434062,19.87069664,23,14,84.06154995,2,5,Medium,Premium,2,3,1
aecf5cf3,7,15,11.2965069,9.501769214,23,7,68.68427141,4,5,Low,Basic,3,6,1
175952ec,21,29,14.52616564,3.758203131,23,11,78.88484619,7,3,Low,Basic,2,6,1
691d2821,18,29,16.35634043,20.1561119,16,17,82.09608495,2,5,Medium,Premium,2,5,0
2df9cb75,8,26,13.67089488,22.9393207,19,9,77.19520901,4,5,Low,Basic,4,1,1
4c2f9b8a,17,20,13.58873415,0.778549044,8,11,65.1710891,4,3,Medium,Premium,4,1,1
a1573cd7,2,22,14.48734063,73.90688027,19,14,68.50854115,1,5,Low,Basic,0,5,0
3e48d3fd,10,3,10.13712918,5.515123168,20,11,51.30995584,3,5,Low,Premium,2,0,1
d219b25d,22,20,14.72503866,36.98041919,9,15,73.44037633,4,1,Medium,Basic,1,4,1
1c89e9c5,6,14,13.34888519,48.26884607,17,17,64.14019162,3,5,Low,Premium,2,0,1
3807fb56,4,11,12.47067349,46.71317758,20,15,61.44666655,3,5,Low,Premium,2,1,1
4ca538e9,5,23,15.33899538,10.08182567,23,8,77.61497814,2,5,Low,Basic,2,3,0
556fbaa7,9,28,17.41455781,12.63854179,18,8,78.40033554,1,3,Medium,Basic,1,3,0
ab9544e9,2,12,12.71255176,28.06211697,19,11,82.25593253,2,5,High,Premium,1,5,0
a6387ab3,9,26,18.7206404,11.40512201,18,18,75.96754387,3,5,Low,Premium,1,6,0
29844f81,1,23,13.59677048,12.49277574,15,5,78.27869518,3,3,High,Basic,1,1,0
78f871ab,19,17,16.60776067,34.65832794,5,19,64.4104357,1,5,High,Premium,0,7,1
5caf9828,9,12,19.02942206,16.05728625,11,13,58.90809799,2,5,Medium,Premium,3,5,1
8e9d7a04,15,14,16.6955454,36.10879974,15,14,80.40621772,1,5,Medium,Premium,3,3,1
37632969,22,6,15.89699314,157.1658271,2,17,96.43972949,2,3,Medium,Premium,3,3,1
cc3ae0f4,1,21,13.04575933,206.7087112,24,13,81.19214161,1,5,Low,Basic,0,7,1
487f9df3,12,4,16.17097287,15.30226599,15,10,84.49486227,4,1,Medium,Basic,1,0,0
8053eee8,7,18,13.96860942,43.70591161,22,11,60.44557639,3,5,Medium,Premium,3,3,1
a0d67d55,13,1,14.28052034,3.062345162,15,14,74.55130495,5,4,Low,Premium,4,0,0
68ab8fe6,15,15,13.62868349,25.39358098,1,19,60.13952683,7,5,Low,Premium,0,6,0
8162323f,16,28,21.31554303,50.07413479,20,13,80.59599857,0,5,Low,Premium,0,4,0
a914acef,8,7,11.97505721,38.6257238,7,11,65.53449629,2,5,Medium,Premium,0,6,1
49934ad7,8,26,16.80606057,8.149843865,4,21,54.37234786,5,2,Low,Basic,0,7,0
607bebc9,11,26,15.67042429,7.627981204,10,8,79.4711473,4,5,Low,Basic,0,4,1
ada599e2,21,8,7.537929386,159.817338,10,13,68.31676367,3,5,Low,Premium,3,6,0
f417782f,2,8,16.60612453,26.12139339,10,16,62.73742587,2,4,Low,Basic,4,2,1
9caa9f15,19,8,13.07294569,87.80582479,5,20,72.77154428,3,5,Low,Premium,2,4,0
994d02ed,11,14,15.73184636,10.22148254,4,14,61.210844,5,5,Medium,Premium,2,1,1
d6cba0a3,9,20,16.8501848,16.22425701,11,17,69.7447105,3,3,Medium,Premium,1,4,1
c5bf808f,6,25,16.75784581,24.86310626,21,8,76.6734667,6,1,Medium,Basic,2,6,1
5037712e,4,18,14.39900611,0.862754557,4,12,80.63813508,2,3,Low,Basic,0,0,1
1b34943e,3,24,11.5565704,49.38756745,20,10,60.82338895,1,5,Medium,Premium,2,2,1
e8231202,4,27,15.36499884,71.64095461,23,14,80.82473618,4,5,Low,Premium,1,6,0
cc7062bc,17,23,14.78139738,12.71225179,21,18,60.60079375,4,5,Low,Basic,0,6,0
e41733a5,9,29,11.0230815,6.112299594,4,11,72.39437257,2,2,High,Basic,1,0,1
521deb8f,11,9,17.22744637,57.83229541,6,6,69.86835497,1,2,Medium,Basic,3,6,1
c9a6ef83,11,21,17.71038456,40.65277892,4,12,90.81757228,2,5,Low,Premium,3,1,1
991f4756,7,15,15.55176608,23.0980859,1,13,84.34299246,0,5,Medium,Premium,0,2,1
1b8b96bb,11,9,15.69513116,44.02651336,9,19,95.27376018,3,4,Low,Basic,1,7,0
f83cabf0,16,26,15.24009406,41.96559141,3,5,65.92521911,2,1,High,Basic,1,0,0
fa9908d9,4,16,15.1483898,46.77700288,20,15,60.03638519,6,5,Low,Basic,2,3,1
66debb0e,12,12,12.34995907,1.486099341,17,12,77.09852877,3,5,Low,Premium,1,3,1
9c8838e8,15,21,13.76202072,9.913815823,23,8,61.6697231,4,1,High,Basic,1,2,1
fc98c4a9,8,4,15.76954181,29.21633711,7,11,64.63516793,3,4,Medium,Premium,3,6,1
37a0e27a,16,12,7.875093691,83.25927536,4,7,63.90375319,2,4,Low,Basic,3,3,0
98d0c96f,18,14,16.15835718,92.75706018,19,17,87.13846808,3,3,Medium,Premium,1,0,1
ee015afa,21,1,13.29283449,199.798125,5,15,68.22296422,4,5,Low,Basic,4,5,1
54f29069,14,6,12.49748684,23.75744443,15,8,65.36510042,3,4,Medium,Premium,2,3,1
2e19e044,5,19,8.91858992,7.547979916,21,19,72.32333676,3,3,High,Premium,2,4,0
d0644faa,16,10,12.84839847,17.39376906,3,19,92.15940432,2,2,Low,Basic,1,0,1
ae3d33ec,19,1,12.94432541,113.0461787,19,13,69.80343371,0,4,Medium,Premium,1,3,1
d918812b,4,13,15.61587247,142.2235492,3,14,80.11962694,3,5,Low,Premium,1,5,1
a763bf9e,8,2,16.16958299,7.0322833,14,10,71.38357905,5,3,Medium,Basic,2,1,1
8333b3d7,6,4,21.84513625,69.23102582,4,10,71.15193456,2,5,High,Basic,2,1,1
1d16498e,16,4,13.28560314,24.64653002,9,17,72.74347184,3,1,High,Basic,2,0,0
751e0672,23,27,20.71878546,30.85326326,3,15,78.11875274,3,5,Low,Premium,1,2,1
5b2612bb,12,17,12.69920571,2.661514207,1,14,71.50994043,5,1,High,Basic,2,3,0
6dffc008,20,13,12.00223998,0.485260971,4,14,76.99386874,4,5,Medium,Basic,1,1,1
8a50bec8,18,15,15.12875354,50.8729857,6,13,65.9412715,5,5,Medium,Premium,3,1,1
1d1fab69,10,4,14.39524538,148.9444296,7,17,79.43369468,7,5,Medium,Premium,5,2,1
e9db12c7,13,10,20.86643664,80.16554059,15,14,71.88722407,3,5,Medium,Basic,3,6,1
55bd60e6,1,28,11.75018663,4.342348889,3,14,74.08726701,2,5,Low,Basic,1,1,0
69959838,16,1,14.8606143,108.7258092,15,10,68.88267499,2,5,Low,Basic,5,4,1
3bd3937b,23,2,17.46123838,40.40470911,9,13,69.11601857,6,4,Low,Basic,3,1,1
6d2cab76,1,8,10.49646353,82.17373958,8,16,92.79891538,3,5,Medium,Basic,3,0,0
bb732cdd,4,25,15.49391488,217.9624631,3,10,75.3686963,1,4,Low,Basic,1,1,1
fa235c8a,19,4,19.40096355,18.16261976,4,10,80.93578568,4,1,High,Basic,0,6,1
74dc4023,16,17,16.59408361,26.10225089,12,12,58.88605726,3,5,High,Premium,2,3,1
aa5e4433,4,23,14.02359269,3.724434746,13,14,56.77369688,2,4,High,Basic,1,5,0
27e71208,19,28,14.15169183,34.03796018,12,12,82.1375437,2,3,Low,Basic,3,6,1
d24e756a,13,17,14.78170768,160.0493077,14,16,78.8255885,5,5,Low,Premium,2,5,1
15488596,11,3,14.40533603,26.01044712,2,8,74.48011195,4,2,Medium,Basic,0,3,1
6297d2ed,20,7,18.68003891,6.280908678,19,9,69.37838191,2,1,High,Basic,1,4,1
fec1defe,9,9,14.94406309,15.29913796,9,9,87.6450809,2,1,Medium,Basic,2,2,1
d2f818aa,18,1,14.79534439,83.34816863,17,9,60.57449243,5,5,High,Basic,1,5,0
7abbcd8a,17,24,20.46556313,44.82779915,24,18,64.63807379,7,5,Low,Premium,1,1,1
863174c6,23,25,18.74703775,44.00456014,17,12,80.22325444,2,1,Medium,Basic,2,3,0
083f983f,22,8,12.91124112,54.72140796,2,14,71.93760437,5,2,Low,Basic,1,4,0
e6606ba1,3,27,11.89719456,19.92584309,5,12,68.59381665,3,5,Medium,Basic,2,3,1
2021d062,10,27,10.12818195,6.303105758,7,12,59.37216632,6,5,Medium,Basic,2,7,1
2895a655,1,6,13.3249575,77.00863379,5,9,82.69529303,1,5,Medium,Basic,1,7,1
7822cc51,12,13,12.73255655,5.858236377,5,11,71.81447089,5,4,Medium,Basic,2,4,1
ecd8849c,12,12,13.75076508,14.04149835,9,8,76.6467068,2,5,High,Basic,3,5,0
731e8ba9,9,15,13.41551343,66.69708619,11,11,71.85822139,5,2,Medium,Basic,5,4,1
03d2ac46,22,14,12.10450685,20.73954858,15,13,81.94091227,1,5,High,Premium,1,6,1
509f04a9,17,10,13.07714568,102.2139667,7,9,61.14059205,1,3,Medium,Basic,1,2,1
3b650d1f,15,17,16.59806273,121.489734,1,9,77.59510065,2,5,Low,Basic,5,3,0
4aa53b28,9,15,12.32181252,45.85520114,17,14,84.43320217,0,3,Low,Basic,0,6,1
f673ad2d,22,11,15.75868216,99.16018988,1,13,65.11078636,2,5,Medium,Premium,1,6,1
945faed7,21,11,16.22054523,54.86115646,21,11,67.12385981,5,3,Low,Basic,1,7,1
4ba78303,13,12,17.91568388,10.40433988,16,18,90.09137726,4,4,High,Premium,1,2,1
1f945cca,14,19,16.3734018,1.887197967,1,12,74.97726794,4,2,Low,Basic,6,1,1
ba718826,12,14,22.6768958,36.28671439,20,13,65.10484609,1,5,Medium,Premium,2,6,1
293276ed,10,20,15.16158151,73.31154168,6,7,67.34277834,6,5,Low,Basic,1,0,1
af58b251,12,1,11.63215519,15.82950564,21,8,71.23148466,4,2,Low,Basic,0,6,0
3188446f,2,20,14.46477224,391.1749332,15,10,67.50414773,2,3,Low,Basic,4,4,1
f218927e,14,17,11.5076189,38.49079586,15,12,84.06927854,3,2,Medium,Basic,3,2,0
20266231,10,6,16.42604373,18.68591331,21,17,83.73268859,1,4,Low,Basic,2,4,1
00d33872,20,25,16.45901884,62.8516286,2,13,68.42160206,2,2,Low,Basic,0,5,1
fce20e5a,17,16,16.93739276,34.48822713,4,8,56.68136763,6,5,Medium,Basic,2,2,1
48cbc992,8,9,16.63198579,122.0461965,8,16,69.60465451,6,5,High,Premium,0,5,1
01196d0e,22,12,11.5518488,100.3067195,11,21,78.9034033,4,5,High,Premium,3,0,0
eb91b344,11,5,13.03362575,42.12673857,17,11,88.63654821,5,5,High,Basic,1,2,0
2615ba54,8,12,18.20240696,55.18002256,11,8,69.92049903,3,5,High,Premium,4,7,1
0b35f164,7,10,12.62716193,22.69020658,13,12,70.97108825,4,5,Medium,Premium,2,1,1
9229c55e,3,1,22.08468001,118.9193749,2,15,65.08228199,4,5,Low,Premium,0,5,1
4d1ef05b,11,26,15.89599017,3.897204065,20,10,79.5593824,5,5,Medium,Premium,1,0,1
fd83dddf,6,18,16.73861095,45.16357767,11,11,74.56088327,8,4,High,Basic,4,5,1
b9c7d807,20,1,13.99677063,69.46833578,13,14,81.22357604,2,2,High,Basic,0,7,0
a9cab410,18,8,13.72855941,67.95579954,20,11,55.63674809,6,3,Low,Basic,1,4,1
d5259207,7,23,13.08153798,23.16109184,6,13,77.5962216,1,5,Low,Basic,2,1,1
aa65cf15,21,27,12.46241238,10.20154811,17,19,70.33123192,3,4,Medium,Premium,0,4,1
806067f0,18,16,14.83363933,25.76619497,17,9,73.07361466,1,4,Medium,Basic,0,1,0
9db319f9,5,8,12.72077504,16.67263301,11,13,63.26521124,6,5,High,Premium,2,5,1
d52ca8b6,7,16,13.66746548,17.91280091,6,9,55.01361202,6,5,Medium,Basic,5,2,0
de09f9c6,22,6,11.78584555,98.30281201,10,10,94.3259464,0,3,Medium,Basic,5,5,1
cd52f96c,10,5,17.29608051,88.48454622,16,12,61.93123581,1,2,High,Basic,1,0,1
20ab159a,18,9,17.32252226,63.23417283,19,11,86.43899845,3,2,Low,Basic,4,5,0
62cb1146,1,25,13.82567621,77.8116961,10,7,95.55762753,2,5,Medium,Basic,1,3,0
928617c0,16,27,16.15744019,46.29948565,23,16,94.16742548,3,4,Low,Premium,1,3,0
debeea24,19,15,15.88128449,2.614175423,24,8,61.26069448,2,5,Low,Basic,3,1,1
d94cb6bb,12,19,14.30285377,98.2015043,11,14,93.94296748,3,3,High,Premium,0,4,1
a3befcee,22,10,15.33763652,54.69190932,13,11,61.93018578,2,4,Low,Basic,4,4,1
c12217ba,9,13,17.13770774,2.338478937,12,18,100.7662779,3,5,High,Premium,0,1,1
58123dc7,9,10,18.3831953,46.07313131,23,12,62.15417364,0,5,High,Premium,1,2,1
84c65470,20,19,17.45100849,35.07724466,22,6,101.3908143,1,4,Low,Basic,1,4,1
c461c4cb,21,10,13.58529371,89.6483984,8,6,75.11775675,0,4,High,Basic,4,4,0
aff01e22,7,5,15.19723516,112.0189715,13,10,66.85930495,2,5,Low,Premium,2,5,1
17bd6e57,10,26,11.44854685,6.419514461,13,12,74.81087371,1,3,Medium,Premium,1,2,0
41b90aa9,17,2,12.51138184,71.22758811,19,8,57.29986322,8,5,Medium,Basic,0,5,1
c5c12cd5,12,24,10.01810561,5.922847251,21,13,76.31661915,11,4,High,Basic,1,3,0
e4ba896f,7,15,20.32675496,0.654906526,20,14,81.88102282,5,2,Low,Basic,3,1,0
ff9a0d6e,17,28,7.206434746,101.65481,19,15,74.19975738,4,5,Low,Premium,1,6,1
6b8f3f37,14,12,8.309834042,3.8801893,21,12,71.87603061,4,4,Low,Basic,5,1,1
99f79580,8,25,14.33377749,16.03169177,11,7,73.65037507,4,2,Medium,Basic,0,0,0
ecc38b90,5,21,10.99189465,3.812018353,5,11,86.45968572,4,4,Medium,Premium,1,4,1
2b323ebe,23,6,15.52283585,177.8238918,17,12,71.93816161,5,5,Low,Premium,2,1,1
c0a5262b,15,28,15.26384507,1.353656469,4,14,83.61915874,4,5,Low,Premium,4,1,1
37054ece,6,11,14.16704651,21.2314129,10,11,61.78063264,4,2,Low,Basic,1,6,0
09d6d3cf,9,25,15.0477035,163.2204091,19,8,88.40826863,0,5,Low,Basic,2,1,0
63fa0743,5,29,12.55889063,12.22511196,13,13,72.82572338,4,4,Low,Premium,3,4,0
a6b3272e,2,26,14.83323092,60.14429657,5,15,82.98972521,6,4,Low,Premium,1,0,1
abf10116,6,14,14.36705372,123.5338145,22,14,76.81991904,3,4,Low,Premium,0,6,0
27af6dbd,2,22,14.21607748,23.84960009,20,15,78.06886642,4,5,Medium,Basic,1,1,1
30d5ee21,18,19,14.4759678,76.09936697,9,6,90.33861608,3,5,Medium,Basic,6,6,0
1cb7b317,13,16,11.78687122,20.33511062,4,11,95.31518596,3,5,Low,Premium,4,2,1
bfdade1f,2,19,15.90125816,34.87625185,17,8,82.89277595,1,5,Low,Basic,1,6,0
965c5374,8,6,14.16556005,11.59342359,14,7,67.57228135,6,5,Medium,Premium,1,1,1
e080d39c,9,21,14.00985514,54.85384655,6,16,80.89299622,2,5,Low,Premium,1,0,0
d2773cd9,15,24,15.01841984,152.1756686,8,8,74.97609158,5,4,Medium,Basic,4,5,0
cba6a0d4,5,2,15.72317113,186.7468745,24,19,77.67456852,6,5,Low,Premium,2,3,1
07fc8741,17,15,18.25631343,47.80721181,24,16,75.64515098,4,4,Low,Premium,0,3,1
ea3de122,10,27,10.83219978,135.2794311,5,18,70.98633295,3,5,Medium,Premium,1,4,0
2c15a839,1,8,19.54364784,15.18600574,20,11,83.51245092,4,5,Medium,Premium,4,6,1
e4efc9da,3,9,18.31612769,58.5291312,5,10,81.21395874,5,3,High,Basic,0,2,0
8bfc194c,14,5,16.24065269,37.28241876,14,12,83.36447433,5,5,Low,Premium,3,2,1
377d0cf7,14,25,15.53012408,121.7019563,2,13,94.89376445,3,5,Medium,Premium,0,5,1
